#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 648: Mount Crag, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mount Crag (648) 
# Washington  SNOTEL Site - 3960 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Jul 3, 2021 6:05:45 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1989-10-01,0.0,0.0,,,,0.10
1989-10-02,0.0,0.1,,,,0.00
1989-10-03,0.0,0.1,,,,0.00
1989-10-04,0.0,0.1,,,,0.00
1989-10-05,0.0,0.1,,,,0.00
1989-10-06,0.0,0.1,,,,0.00
1989-10-07,0.0,0.1,,,,0.00
1989-10-08,0.0,0.1,,,,0.00
1989-10-09,0.0,0.1,,,,0.20
1989-10-10,0.0,0.3,,,,0.10
1989-10-11,0.0,0.4,,,,0.10
1989-10-12,0.0,0.5,,,,0.10
1989-10-13,0.0,0.6,,,,0.10
1989-10-14,0.0,0.7,,,,0.10
1989-10-15,0.0,0.8,,,,0.00
1989-10-16,0.0,0.8,,,,0.00
1989-10-17,0.0,0.8,,,,0.00
1989-10-18,0.0,0.8,,,,0.20
1989-10-19,0.0,1.0,,,,0.10
1989-10-20,0.0,1.1,,,,0.30
1989-10-21,0.0,1.4,,,,0.10
1989-10-22,0.0,1.5,,,,0.40
1989-10-23,0.0,1.9,,,,0.00
1989-10-24,0.0,1.9,,,,0.00
1989-10-25,0.0,1.9,39,35,36,0.10
1989-10-26,0.0,2.0,39,30,34,0.00
1989-10-27,0.0,2.0,33,29,31,0.10
1989-10-28,0.0,2.1,33,27,30,0.00
1989-10-29,0.1,2.1,38,28,32,0.00
1989-10-30,0.2,2.1,42,32,36,0.10
1989-10-31,0.2,2.2,36,29,32,0.00
1989-11-01,0.2,2.2,45,33,37,0.10
1989-11-02,0.2,2.3,46,38,42,0.00
1989-11-03,0.3,2.3,49,40,43,0.50
1989-11-04,0.1,2.8,42,34,37,0.00
1989-11-05,0.0,2.8,39,32,35,0.10
1989-11-06,0.0,2.9,38,30,35,0.20
1989-11-07,0.0,3.1,37,29,33,0.00
1989-11-08,0.0,3.1,48,34,42,0.60
1989-11-09,0.0,3.7,46,44,45,0.40
1989-11-10,0.0,4.1,46,38,42,0.80
1989-11-11,0.0,4.9,38,31,34,0.70
1989-11-12,0.3,5.6,31,26,28,0.20
1989-11-13,0.4,5.8,34,25,30,0.40
1989-11-14,0.6,6.2,31,25,28,0.00
1989-11-15,0.6,6.2,42,27,32,0.00
1989-11-16,0.6,6.2,45,36,39,0.40
1989-11-17,0.4,6.6,44,35,38,0.00
1989-11-18,0.3,6.6,47,39,42,0.10
1989-11-19,0.3,6.7,46,39,42,0.00
1989-11-20,0.0,6.7,46,38,42,0.00
1989-11-21,0.0,6.7,39,29,34,0.00
1989-11-22,0.0,6.7,42,34,37,0.00
1989-11-23,0.2,6.7,36,27,32,0.50
