state,none,D0,D1,D2,D3,D4,year,month
AZ,0,100,84.66,67.55,37.47,2.57,2004,02
AZ,0,100,84.66,67.55,37.5,2.57,2004,02
AZ,0,100,84.66,67.55,37.5,2.57,2004,02
AZ,0,100,82.56,60.94,37.72,2.57,2004,01
AZ,0,100,95.76,65.85,38.88,2.29,2004,01
AZ,0,100,87.59,66.67,39.4,2.29,2004,01
AZ,0,100,85.1,60.8,38.51,2.29,2004,01
AZ,0,100,84.88,61.65,39.91,3.1,2003,12
AZ,0,100,85.76,60.69,35.76,3.06,2003,12
AZ,0,100,83.63,53.07,29.66,1.93,2003,12
AZ,0,100,83.39,50.91,29.36,2.01,2003,12
AZ,0,100,83.9,51.84,29.83,1.94,2003,12
AZ,0,100,83.61,52.2,30.25,2.03,2003,11
AZ,0,100,83.79,52.22,29.07,1.67,2003,11
AZ,0,100,92.97,62.8,31.88,1.67,2003,11
AZ,0,100,93.33,63.44,31.99,1.42,2003,11
AZ,0,100,92.65,62.5,31.95,1.54,2003,10
AZ,0,100,93.63,62.99,23.47,1.59,2003,10
AZ,0,100,91.42,61.12,25.52,2.08,2003,10
AZ,0,100,91.98,64.31,23.71,1.86,2003,10
AZ,0,100,91.52,62.43,25.65,3.16,2003,09
AZ,0,100,100,69.26,27.45,3.35,2003,09
AZ,0,100,100,68.63,27.15,2.91,2003,09
AZ,0,100,100,70.23,40.67,5.96,2003,09
AZ,0,100,100,81.16,43.86,5.43,2003,09
AZ,0,100,99.99,80.56,44.02,5.95,2003,08
AZ,0,100,100,80.45,43.42,5.86,2003,08
AZ,0,100,100,82.58,50.45,5.68,2003,08
AZ,0,100,100,83.42,50.28,6.45,2003,08
AZ,0,100,100,94.91,58.02,5.44,2003,07
AZ,0,100,100,99.5,61.91,7.09,2003,07
AZ,0,100,100,99.28,58.64,4.14,2003,07
AZ,0,100,100,96.35,41.17,4.24,2003,07
AZ,0,100,100,96.26,33.57,3.94,2003,07
AZ,0,100,100,88.16,34.63,4.08,2003,06
AZ,0,100,100,87.36,34.29,4.06,2003,06
AZ,0,100,100,88.72,33.19,4.11,2003,06
AZ,0,100,100,88.41,32.94,0,2003,06
AZ,0,100,100,89.07,33.04,0,2003,05
AZ,0,100,100,88.8,32.45,0,2003,05
AZ,0,100,100,72.03,33.39,0,2003,05
AZ,0,100,100,71.52,29.11,0,2003,05
AZ,0,100,100,71.4,28.75,0,2003,04
AZ,0,100,100,71.08,28.62,0,2003,04
AZ,0,100,100,69.28,26.54,0,2003,04
AZ,0,100,100,68.41,28.01,0,2003,04
AZ,0,100,100,68.95,28.78,0,2003,04
AZ,0,100,100,69.54,28.63,0,2003,03
AZ,0,100,100,68.91,27.77,0,2003,03
AZ,0,100,100,68.43,28.25,0,2003,03
AZ,0,100,100,68.67,37.31,0,2003,03
AZ,0,100,100,92.14,59.37,6.92,2003,02
AZ,0,100,100,91.9,59.83,6.93,2003,02
AZ,0,100,100,95.67,62.57,11.83,2003,02
AZ,0,100,100,92.52,62.41,12,2003,02
AZ,0,100,100,92.7,62.52,11.97,2003,01
AZ,0,100,100,92.47,67.07,10.72,2003,01
AZ,0,100,100,92.57,68.92,11.73,2003,01
AZ,0,100,100,89.84,63.55,11.75,2003,01
AZ,0,100,100,89.86,61.55,11.88,2002,12
AZ,0,100,100,90.47,60.79,11.7,2002,12
AZ,0,100,100,90.88,61.68,11.64,2002,12
AZ,0,100,100,90.34,60.64,11.52,2002,12
AZ,0,100,100,90.35,59.47,10.37,2002,12
AZ,0,100,100,90.23,60.5,11.03,2002,11
AZ,0,100,100,90.46,60.62,11.11,2002,11
AZ,0,100,100,90.69,60.5,10.93,2002,11
AZ,0,100,100,91.76,63.02,13.3,2002,11
AZ,0,100,100,91.25,63.31,13.66,2002,10
AZ,0,100,100,92.17,61.29,13.48,2002,10
AZ,0,100,100,92.21,60.92,12.92,2002,10
AZ,0,100,100,92.14,61.03,13.32,2002,10
AZ,0,100,100,96.59,59.71,16.26,2002,10
AZ,0,100,100,96.63,58.08,17.16,2002,09
AZ,0,100,100,97.17,59.24,19,2002,09
AZ,0,100,100,98.03,58.68,20.15,2002,09
AZ,0,100,100,98.09,66.41,24.54,2002,09
AZ,0,100,100,98.06,66.12,24.8,2002,08
AZ,0,100,100,97.97,66.41,24.83,2002,08
AZ,0,100,100,98.14,66.61,25.22,2002,08
AZ,0,100,100,97.92,65.83,24.51,2002,08
AZ,0,100,100,100,84.64,31.72,2002,07
AZ,0,100,100,100,100,35.77,2002,07
AZ,0,100,100,100,100,35.65,2002,07
AZ,0,100,100,100,95.96,36.15,2002,07
AZ,0,100,100,100,93.27,36.04,2002,07
AZ,0,100,100,100,92.92,35.12,2002,06
AZ,0,100,100,100,89.92,22.29,2002,06
AZ,0,100,100,100,89.43,19.61,2002,06
AZ,0,100,100,100,89.1,19.6,2002,06
AZ,0,100,100,100,89.27,19.53,2002,05
AZ,0,100,100,100,83.65,0,2002,05
AZ,0,100,100,100,84.35,0,2002,05
AZ,0,100,100,100,39.88,0,2002,05
AZ,0,100,100,100,39.11,0,2002,04
AZ,0,100,100,84.33,5.54,0,2002,04
AZ,0,100,100,82.74,0,0,2002,04
AZ,0,100,100,76.14,0,0,2002,04
AZ,0,100,100,72,0,0,2002,04
AZ,0,100,97.9,41.94,0,0,2002,03
AZ,0,100,97.03,2.05,0,0,2002,03
AZ,0,100,95.92,0.24,0,0,2002,03
AZ,0,100,22.55,0,0,0,2002,03
AZ,0,100,22.97,0,0,0,2002,02
AZ,11.74,88.26,22.78,0,0,0,2002,02
AZ,10.95,89.05,23.09,0,0,0,2002,02
AZ,41.26,58.74,2.2,0,0,0,2002,02
AZ,49.49,50.51,0,0,0,0,2002,01
AZ,49.08,50.92,0,0,0,0,2002,01
AZ,57.86,42.14,0,0,0,0,2002,01
AZ,100,0,0,0,0,0,2002,01
AZ,100,0,0,0,0,0,2002,01
AZ,100,0,0,0,0,0,2001,12
AZ,100,0,0,0,0,0,2001,12
AZ,100,0,0,0,0,0,2001,12
AZ,100,0,0,0,0,0,2001,12
AZ,100,0,0,0,0,0,2001,11
AZ,100,0,0,0,0,0,2001,11
AZ,99.96,0.04,0,0,0,0,2001,11
AZ,99.96,0.04,0,0,0,0,2001,11
AZ,100,0,0,0,0,0,2001,10
AZ,100,0,0,0,0,0,2001,10
AZ,100,0,0,0,0,0,2001,10
AZ,100,0,0,0,0,0,2001,10
AZ,100,0,0,0,0,0,2001,10
AZ,100,0,0,0,0,0,2001,09
AZ,100,0,0,0,0,0,2001,09
AZ,100,0,0,0,0,0,2001,09
AZ,100,0,0,0,0,0,2001,09
AZ,100,0,0,0,0,0,2001,08
AZ,100,0,0,0,0,0,2001,08
AZ,100,0,0,0,0,0,2001,08
AZ,100,0,0,0,0,0,2001,08
AZ,100,0,0,0,0,0,2001,07
AZ,100,0,0,0,0,0,2001,07
AZ,100,0,0,0,0,0,2001,07
AZ,100,0,0,0,0,0,2001,07
AZ,67.1,32.9,0,0,0,0,2001,07
AZ,69.38,30.62,0,0,0,0,2001,06
AZ,69.38,30.62,0,0,0,0,2001,06
AZ,100,0,0,0,0,0,2001,06
AZ,100,0,0,0,0,0,2001,06
AZ,100,0,0,0,0,0,2001,05
AZ,100,0,0,0,0,0,2001,05
AZ,100,0,0,0,0,0,2001,05
AZ,100,0,0,0,0,0,2001,05
AZ,100,0,0,0,0,0,2001,05
AZ,100,0,0,0,0,0,2001,04
AZ,100,0,0,0,0,0,2001,04
AZ,100,0,0,0,0,0,2001,04
AZ,100,0,0,0,0,0,2001,04
AZ,100,0,0,0,0,0,2001,03
AZ,100,0,0,0,0,0,2001,03
AZ,100,0,0,0,0,0,2001,03
AZ,100,0,0,0,0,0,2001,03
AZ,100,0,0,0,0,0,2001,02
AZ,100,0,0,0,0,0,2001,02
AZ,100,0,0,0,0,0,2001,02
AZ,100,0,0,0,0,0,2001,02
AZ,100,0,0,0,0,0,2001,01
AZ,100,0,0,0,0,0,2001,01
AZ,100,0,0,0,0,0,2001,01
AZ,89.62,10.38,0,0,0,0,2001,01
AZ,100,0,0,0,0,0,2001,01
AZ,100,0,0,0,0,0,2000,12
AZ,100,0,0,0,0,0,2000,12
AZ,100,0,0,0,0,0,2000,12
AZ,100,0,0,0,0,0,2000,12
AZ,100,0,0,0,0,0,2000,11
AZ,100,0,0,0,0,0,2000,11
AZ,100,0,0,0,0,0,2000,11
AZ,100,0,0,0,0,0,2000,11
AZ,91.44,8.56,0,0,0,0,2000,10
AZ,57.18,42.82,8.89,0,0,0,2000,10
AZ,28.88,71.12,23.28,1.94,0,0,2000,10
AZ,0.27,99.73,32.91,6.64,0,0,2000,10
AZ,0.27,99.73,32.99,2.26,0,0,2000,10
AZ,13.61,86.39,16.03,2.26,0,0,2000,09
AZ,25.16,74.84,8.92,2.26,0,0,2000,09
AZ,25.16,74.84,8.92,2.26,0,0,2000,09
AZ,25.16,74.84,8.92,2.26,0,0,2000,09
AZ,24.8,75.2,26.03,3.93,0,0,2000,08
AZ,23.67,76.33,31.05,8.6,0,0,2000,08
AZ,19.45,80.55,28.99,9.27,0,0,2000,08
AZ,0,100,20.15,0,0,0,2000,08
AZ,6.95,93.05,10.12,0,0,0,2000,08
AZ,6.95,93.05,8,0,0,0,2000,07
AZ,14.27,85.73,0.4,0,0,0,2000,07
AZ,50.66,49.34,0.42,0,0,0,2000,07
AZ,50.83,49.17,0,0,0,0,2000,07
AZ,17.8,82.2,51.92,7.46,0,0,2000,06
AZ,17.8,82.2,50.6,6.22,0,0,2000,06
AZ,18.51,81.49,50.6,6.22,0,0,2000,06
AZ,17.42,82.58,48.64,6.22,0,0,2000,06
AZ,22.51,77.49,39.56,6.22,0,0,2000,05
AZ,22.49,77.51,32.63,6.22,0,0,2000,05
AZ,23.15,76.85,32.63,6.22,0,0,2000,05
AZ,49.39,50.61,24.73,0,0,0,2000,05
AZ,51.32,48.68,21.65,0,0,0,2000,05
AZ,62.82,37.18,10.03,0,0,0,2000,04
AZ,59.88,40.12,10.03,0,0,0,2000,04
AZ,61.93,38.07,13.56,0,0,0,2000,04
AZ,61.97,38.03,13.11,0,0,0,2000,04
AZ,58.7,41.3,7.48,0,0,0,2000,03
AZ,56.09,43.91,8.02,0,0,0,2000,03
AZ,56.09,43.91,8.02,0,0,0,2000,03
AZ,23.6,76.4,33.39,0,0,0,2000,03
AZ,16.01,83.99,36.67,0,0,0,2000,02
AZ,5.1,94.9,37.5,0,0,0,2000,02
AZ,0,100,37.5,0,0,0,2000,02
AZ,0,100,0,0,0,0,2000,02
AZ,0,100,0,0,0,0,2000,02
AZ,0,100,0,0,0,0,2000,01
AZ,0,100,0,0,0,0,2000,01
AZ,0,100,0,0,0,0,2000,01
AZ,39.54,60.46,0,0,0,0,2000,01
CA,40.46,59.54,28.85,3.98,0,0,2004,12
CA,32.23,67.77,29.37,3.98,0,0,2004,12
CA,32.23,67.77,29.37,3.98,0,0,2004,12
CA,26.62,73.38,29.37,4.84,0,0,2004,12
CA,26.46,73.54,30.21,8.64,0,0,2004,11
CA,24.23,75.77,31.28,8.3,0,0,2004,11
CA,24.23,75.77,31.28,8.3,0,0,2004,11
CA,20.84,79.16,31.28,8.3,0,0,2004,11
CA,18.41,81.59,31.28,10.42,0,0,2004,11
CA,18.23,81.77,40.55,10.42,0,0,2004,10
CA,12.21,87.79,55.82,18.25,0,0,2004,10
CA,5.41,94.59,61.08,21.1,0,0,2004,10
CA,5.41,94.59,61.08,21.1,0,0,2004,10
CA,5.41,94.59,61.08,21.1,0,0,2004,09
CA,5.26,94.74,61.08,21.1,0,0,2004,09
CA,5.35,94.65,61.08,21.1,0,0,2004,09
CA,5.2,94.8,61.29,22.45,0,0,2004,09
CA,5.1,94.9,61.29,22.45,0,0,2004,08
CA,10.63,89.37,60.59,21.79,0,0,2004,08
CA,10.62,89.38,60.59,21.79,0,0,2004,08
CA,10.62,89.38,60.59,25.3,0,0,2004,08
CA,15.64,84.36,52.05,14.97,0,0,2004,08
CA,14.81,85.19,52.05,14.97,0,0,2004,07
CA,14.81,85.19,52.02,9.89,0,0,2004,07
CA,14.81,85.19,52.05,8.32,0,0,2004,07
CA,14.81,85.19,52.05,8.32,0,0,2004,07
CA,14.64,85.36,50.9,7.57,0,0,2004,06
CA,17.95,82.05,50.66,7.57,0,0,2004,06
CA,17.67,82.33,50.41,7.67,0,0,2004,06
CA,17.67,82.33,50.41,7.67,0,0,2004,06
CA,18.39,81.61,50.36,6.66,0,0,2004,06
CA,16.9,83.1,48.33,6.96,0,0,2004,05
CA,17.07,82.93,46.06,6.96,0,0,2004,05
CA,17.07,82.93,46.06,6.96,0,0,2004,05
CA,16.81,83.19,46.06,6.96,0,0,2004,05
CA,29.21,70.79,22.67,6.96,0,0,2004,04
CA,31.64,68.36,19.01,5.78,0,0,2004,04
CA,31.64,68.36,19.01,5.78,0,0,2004,04
CA,62.08,37.92,16.45,5.43,0,0,2004,04
CA,61.85,38.15,17.16,7.94,0,0,2004,03
CA,74,26,17.16,7.94,0,0,2004,03
CA,74,26,17.16,7.94,0,0,2004,03
CA,74,26,17.16,7.94,0,0,2004,03
CA,74,26,17.16,7.94,0,0,2004,03
CA,70.62,29.38,17.2,7.78,0,0,2004,02
CA,67.47,32.53,17.2,7.78,0,0,2004,02
CA,67.47,32.53,17.2,7.78,0,0,2004,02
CA,67.18,32.82,17.3,7.79,0,0,2004,02
CA,67.18,32.82,17.3,7.67,0,0,2004,01
CA,66.01,33.99,18.38,7.67,0,0,2004,01
CA,65.27,34.73,23.23,9.51,0,0,2004,01
CA,69.55,30.45,20.28,8.05,0,0,2004,01
CA,67.34,32.66,20.28,9.47,0,0,2003,12
CA,47.84,52.16,32.06,9.8,0.01,0,2003,12
CA,48.91,51.09,30.57,9.75,0.02,0,2003,12
CA,47.46,52.54,29.64,8.86,0.01,0,2003,12
CA,43.73,56.27,30.7,9.84,0,0,2003,12
CA,46.19,53.81,30.69,10.91,0,0,2003,11
CA,44.56,55.44,32.1,11.56,0.03,0,2003,11
CA,45.87,54.13,31.34,10.2,0,0,2003,11
CA,29.14,70.86,33.06,11.07,0,0,2003,11
CA,6.6,93.4,42.17,11.32,0.02,0,2003,10
CA,26.77,73.23,26.49,11.27,0,0,2003,10
CA,28.25,71.75,23.96,9.48,0,0,2003,10
CA,66.91,33.09,25.28,10.65,0,0,2003,10
CA,67.98,32.02,23.86,8.94,0,0,2003,09
CA,66.92,33.08,25.47,10.71,0,0,2003,09
CA,67.25,32.75,24.9,10.18,0,0,2003,09
CA,65.83,34.17,27.52,9.39,0.01,0,2003,09
CA,65.32,34.68,30.54,15.26,0,0,2003,09
CA,66.8,33.2,24.01,13.44,0.01,0,2003,08
CA,66.81,33.19,24.08,12.7,0,0,2003,08
CA,63.93,36.07,24.75,8.37,0.01,0,2003,08
CA,63.37,36.63,25.72,9.1,0.05,0,2003,08
CA,63.9,36.1,24.76,8.43,0.03,0,2003,07
CA,62.96,37.04,26.04,8.9,0.01,0,2003,07
CA,62.14,37.86,25.28,9.19,0,0,2003,07
CA,62.41,37.59,25.72,9.38,0,0,2003,07
CA,63.14,36.86,25.06,8.45,0.03,0,2003,07
CA,64.7,35.3,25.23,8.28,0.04,0,2003,06
CA,63.83,36.17,25.85,8.23,0.1,0,2003,06
CA,63.7,36.3,25.72,8.66,0,0,2003,06
CA,63.32,36.68,26.16,8.99,0,0,2003,06
CA,65.05,34.95,25.13,8.38,0,0,2003,05
CA,64.15,35.85,25.01,8.47,0,0,2003,05
CA,63.81,36.19,25.47,8.03,0,0,2003,05
CA,58.71,41.29,30.12,8.33,0,0,2003,05
CA,59.37,40.63,29.46,7.67,0,0,2003,04
CA,59.72,40.28,30.85,8.75,0.04,0,2003,04
CA,58.56,41.44,29,10.17,0.05,0,2003,04
CA,40.13,59.87,32.74,11.39,0.17,0,2003,04
CA,39.64,60.36,32.57,11.57,0.21,0,2003,04
CA,51.83,48.17,32.1,11.33,0.1,0,2003,03
CA,51.5,48.5,32.9,11.55,0.04,0,2003,03
CA,45.14,54.86,33.71,21.85,1.2,0,2003,03
CA,60.17,39.83,30.65,21.81,1.35,0,2003,03
CA,58.1,41.9,34.46,20.61,7.62,0,2003,02
CA,57.82,42.18,34.47,20.69,7.93,0,2003,02
CA,45.39,54.61,38.83,28.32,14.91,0,2003,02
CA,47.36,52.64,31.78,25.8,15.7,0,2003,02
CA,51.74,48.26,29.56,25.24,15.67,0,2003,01
CA,61.07,38.93,29.7,24.2,17.18,0,2003,01
CA,60.71,39.29,30.81,25.39,17.08,0,2003,01
CA,58.16,41.84,32.14,25.42,16.93,0,2003,01
CA,58.39,41.61,32.23,26.06,17.19,0,2002,12
CA,56.56,43.44,33.12,26.29,17.58,0,2002,12
CA,42.1,57.9,35.75,29.12,17.18,0,2002,12
CA,0,100,51.74,30.89,17.39,0,2002,12
CA,5.66,94.34,35.26,28.16,17.35,0,2002,12
CA,4.96,95.04,36.15,28.59,20.81,0,2002,11
CA,5.55,94.45,35.87,28.21,20.68,0,2002,11
CA,5.29,94.71,35.19,28.1,20.41,0,2002,11
CA,0,100,75.48,47.2,24.48,0,2002,11
CA,0,100,72.23,39.41,24.28,0,2002,10
CA,0,100,72.01,39.65,23.89,0,2002,10
CA,0,100,70.48,39.6,23.64,0,2002,10
CA,0,100,70.73,39.66,23.64,0,2002,10
CA,6.12,93.88,51.75,38.19,23.61,0,2002,10
CA,5.5,94.5,56.14,39.64,23.98,0,2002,09
CA,5.77,94.23,55.61,39.39,23.92,0,2002,09
CA,5.1,94.9,55.24,40.45,23.63,0,2002,09
CA,5.28,94.72,56.36,39.93,22.95,0,2002,09
CA,4.89,95.11,56.24,39.99,24.21,0,2002,08
CA,4.99,95.01,56.57,40.31,23.95,0,2002,08
CA,4.99,95.01,56.66,40.03,26.32,0,2002,08
CA,5.23,94.77,56.22,40.05,26.05,0,2002,08
CA,4.99,95.01,55.35,39.71,24.45,0,2002,07
CA,5.69,94.31,55.3,37.9,23.07,0,2002,07
CA,6.67,93.33,51.55,36.28,23.2,0,2002,07
CA,6.55,93.45,53.57,36.09,15.15,0,2002,07
CA,7.45,92.55,53.31,35.76,13.67,0,2002,07
CA,7.56,92.44,52.99,35.49,13.46,0,2002,06
CA,18.01,81.99,48.22,33.2,9.07,0,2002,06
CA,17.86,82.14,42.35,27.08,4.09,0,2002,06
CA,17.99,82.01,42.05,26.85,3.93,0,2002,06
CA,19.89,80.11,41.79,27.18,3.87,0,2002,05
CA,53.49,46.51,36.83,26.07,0.45,0,2002,05
CA,53.27,46.73,37.31,26.59,0.55,0,2002,05
CA,53.54,46.46,37.13,26.21,0.45,0,2002,05
CA,53.26,46.74,37.89,26.4,0.45,0,2002,04
CA,52.85,47.15,37.98,29.12,0,0,2002,04
CA,52.61,47.39,38.23,29.37,0,0,2002,04
CA,54.11,45.89,35.6,19.1,0,0,2002,04
CA,55.18,44.82,26.77,6.56,0,0,2002,04
CA,54.83,45.17,22.32,1.56,0,0,2002,03
CA,55.6,44.4,22.3,0,0,0,2002,03
CA,53.35,46.65,21.95,0,0,0,2002,03
CA,52.91,47.09,0.29,0,0,0,2002,03
CA,54.51,45.49,0.17,0,0,0,2002,02
CA,54.76,45.24,0.07,0,0,0,2002,02
CA,53.96,46.04,0.28,0,0,0,2002,02
CA,75.57,24.43,0.16,0,0,0,2002,02
CA,87.79,12.21,0.15,0,0,0,2002,01
CA,87.24,12.76,0.11,0,0,0,2002,01
CA,92.58,7.42,0.27,0,0,0,2002,01
CA,92.84,7.16,0.11,0,0,0,2002,01
CA,77.42,22.58,11.08,4.92,0,0,2002,01
CA,66.53,33.47,18.81,9.92,0,0,2001,12
CA,51.45,48.55,30.49,17.9,3.2,0,2001,12
CA,48.36,51.64,30.49,20.09,6.77,0,2001,12
CA,45.75,54.25,34.41,21.4,7.56,0,2001,12
CA,40.93,59.07,45.1,30.64,17.59,0,2001,11
CA,29.62,70.38,47.53,30.64,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,11
CA,29.62,70.38,47.53,32.69,18.22,0,2001,10
CA,29.62,70.38,47.53,33.58,18.95,0,2001,10
CA,29.62,70.38,47.53,33.58,18.95,0,2001,10
CA,33.99,66.01,47.53,33.58,18.95,0,2001,10
CA,33.99,66.01,47.53,33.57,18.95,0,2001,10
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,33.99,66.01,47.53,33.58,18.95,0,2001,09
CA,50.28,49.72,35.87,28.25,18.6,0,2001,09
CA,50.28,49.72,35.87,28.25,18.6,0,2001,08
CA,53,47,32.15,25.19,16.26,0,2001,08
CA,54.82,45.18,27.19,19.79,10.31,0,2001,08
CA,54.82,45.18,27.19,19.79,9.69,0,2001,08
CA,54.82,45.18,27.19,19.79,9.69,0,2001,07
CA,54.82,45.18,27.19,19.79,9.69,0,2001,07
CA,55.94,44.06,27.19,19.79,9.69,0,2001,07
CA,56.08,43.92,26.69,17.04,9.69,0,2001,07
CA,42.02,57.98,27.59,18.48,4.72,0,2001,07
CA,46.12,53.88,27.59,17.28,0.93,0,2001,06
CA,46.48,53.52,25.96,15.87,0.2,0,2001,06
CA,49.85,50.15,24.34,8.93,0.05,0,2001,06
CA,49.85,50.15,22.39,8.24,0.05,0,2001,06
CA,59.65,40.35,17.23,6.1,0.04,0,2001,05
CA,59.65,40.35,17.23,3.44,0.05,0,2001,05
CA,59.65,40.35,17.23,3.44,0.05,0,2001,05
CA,66.5,33.5,14.71,3.44,0.07,0,2001,05
CA,66.5,33.5,14.71,3.44,0.58,0,2001,05
CA,66.5,33.5,14.71,3.44,0.58,0,2001,04
CA,66.5,33.5,14.71,3.44,0.58,0,2001,04
CA,74.01,25.99,13.11,3.44,0.58,0,2001,04
CA,69.79,30.21,12.93,3.44,0.58,0,2001,04
CA,73.4,26.6,4.65,0.08,0,0,2001,03
CA,73.4,26.6,4.65,0.08,0,0,2001,03
CA,73.11,26.89,2.97,0,0,0,2001,03
CA,73.11,26.89,2.97,0,0,0,2001,03
CA,73.11,26.89,2.95,0,0,0,2001,02
CA,68.1,31.9,2.28,0,0,0,2001,02
CA,62.95,37.05,2.68,0,0,0,2001,02
CA,63.65,36.35,0,0,0,0,2001,02
CA,80.05,19.95,0,0,0,0,2001,01
CA,74.23,25.77,0,0,0,0,2001,01
CA,85.26,14.74,0,0,0,0,2001,01
CA,56.33,43.67,0,0,0,0,2001,01
CA,69.13,30.87,0,0,0,0,2001,01
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,12
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,11
CA,100,0,0,0,0,0,2000,10
CA,88.15,11.85,0,0,0,0,2000,10
CA,84.08,15.92,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,10
CA,87.3,12.7,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,87.82,12.18,0,0,0,0,2000,09
CA,77.21,22.79,0,0,0,0,2000,08
CA,75.09,24.91,0.99,0,0,0,2000,08
CA,75.09,24.91,1.72,0,0,0,2000,08
CA,87.98,12.02,0,0,0,0,2000,08
CA,92.39,7.61,0,0,0,0,2000,08
CA,92.39,7.61,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,07
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,06
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,05
CA,100,0,0,0,0,0,2000,04
CA,95.93,4.07,0,0,0,0,2000,04
CA,97.02,2.98,0,0,0,0,2000,04
CA,97.02,2.98,0,0,0,0,2000,04
CA,97.28,2.72,0,0,0,0,2000,03
CA,97.45,2.55,0,0,0,0,2000,03
CA,97.45,2.55,0,0,0,0,2000,03
CA,90.56,9.44,0.03,0,0,0,2000,03
CA,83.71,16.29,0.05,0,0,0,2000,02
CA,81.29,18.71,0,0,0,0,2000,02
CA,56.39,43.61,0,0,0,0,2000,02
CA,55.8,44.2,0,0,0,0,2000,02
CA,49.12,50.88,0,0,0,0,2000,02
CA,44.03,55.97,0,0,0,0,2000,01
CA,27.97,72.03,0,0,0,0,2000,01
CA,18.25,81.75,0,0,0,0,2000,01
CA,51.83,48.17,0,0,0,0,2000,01
CO,23.97,76.03,39.31,8.37,0,0,2004,12
CO,23.97,76.03,39.31,8.37,0,0,2004,12
CO,23.97,76.03,39.31,8.36,0,0,2004,12
CO,23.97,76.03,39.6,8.44,0,0,2004,12
CO,23.97,76.03,39.31,8.44,0,0,2004,11
CO,22.61,77.39,51.34,13.6,4.94,0,2004,11
