date,acre_feet,capacity
01-Jan-2000,38912,62100
02-Jan-2000,38745
03-Jan-2000,38662
04-Jan-2000,38579
05-Jan-2000,38496
06-Jan-2000,38413
07-Jan-2000,38248
08-Jan-2000,38166
09-Jan-2000,38083
10-Jan-2000,38001
11-Jan-2000,37918
12-Jan-2000,37837
13-Jan-2000,37673
14-Jan-2000,37591
15-Jan-2000,37509
16-Jan-2000,37427
17-Jan-2000,37346
18-Jan-2000,37346
19-Jan-2000,37509
20-Jan-2000,37755
21-Jan-2000,37755
22-Jan-2000,37755
23-Jan-2000,37755
24-Jan-2000,37673
25-Jan-2000,37591
26-Jan-2000,37591
27-Jan-2000,37591
28-Jan-2000,37509
29-Jan-2000,37264
30-Jan-2000,37101
31-Jan-2000,36939
01-Feb-2000,36777
02-Feb-2000,36696
03-Feb-2000,36535
04-Feb-2000,36455
05-Feb-2000,36294
06-Feb-2000,36134
07-Feb-2000,36054
08-Feb-2000,35974
09-Feb-2000,36134
10-Feb-2000,36294
11-Feb-2000,36455
12-Feb-2000,36616
13-Feb-2000,36777
14-Feb-2000,37021
15-Feb-2000,37346
16-Feb-2000,37509
17-Feb-2000,37755
18-Feb-2000,37918
19-Feb-2000,38001
20-Feb-2000,38001
21-Feb-2000,38166
22-Feb-2000,38331
23-Feb-2000,38331
24-Feb-2000,38413
25-Feb-2000,38413
26-Feb-2000,38496
27-Feb-2000,38496
28-Feb-2000,38579
29-Feb-2000,38662
01-Mar-2000,38745
02-Mar-2000,38745
03-Mar-2000,38828
04-Mar-2000,38828
05-Mar-2000,38912
06-Mar-2000,38912
07-Mar-2000,38995
08-Mar-2000,38995
09-Mar-2000,39079
10-Mar-2000,39162
11-Mar-2000,39246
12-Mar-2000,39246
13-Mar-2000,39330
14-Mar-2000,39414
15-Mar-2000,39498
16-Mar-2000,39498
17-Mar-2000,39581
18-Mar-2000,39581
19-Mar-2000,39666
20-Mar-2000,39750
21-Mar-2000,39750
22-Mar-2000,39834
23-Mar-2000,39834
24-Mar-2000,39919
25-Mar-2000,40003
26-Mar-2000,40003
27-Mar-2000,40088
28-Mar-2000,40173
29-Mar-2000,40258
30-Mar-2000,40343
31-Mar-2000,40343
01-Apr-2000,40343
02-Apr-2000,40343
03-Apr-2000,40343
04-Apr-2000,40343
05-Apr-2000,40428
06-Apr-2000,40598
07-Apr-2000,40684
08-Apr-2000,40770
09-Apr-2000,40855
10-Apr-2000,40941
11-Apr-2000,41113
12-Apr-2000,41199
13-Apr-2000,41371
14-Apr-2000,41544
15-Apr-2000,41804
16-Apr-2000,42066
17-Apr-2000,42240
18-Apr-2000,42415
19-Apr-2000,42591
20-Apr-2000,42767
21-Apr-2000,43031
22-Apr-2000,43297
23-Apr-2000,43475
24-Apr-2000,43653
25-Apr-2000,43832
26-Apr-2000,44010
27-Apr-2000,44190
28-Apr-2000,44550
29-Apr-2000,44731
30-Apr-2000,44911
01-May-2000,45002
02-May-2000,45093
03-May-2000,45093
04-May-2000,45093
05-May-2000,45184
06-May-2000,45093
07-May-2000,45184
08-May-2000,45275
09-May-2000,45366
10-May-2000,45549
11-May-2000,45640
12-May-2000,45915
13-May-2000,46099
14-May-2000,46375
15-May-2000,46560
16-May-2000,46560
17-May-2000,46467
18-May-2000,46375
19-May-2000,46375
20-May-2000,46283
21-May-2000,46283
22-May-2000,46283
23-May-2000,46283
24-May-2000,46375
25-May-2000,46560
26-May-2000,47117
27-May-2000,47865
28-May-2000,48053
29-May-2000,48242
30-May-2000,48620
31-May-2000,48810
01-Jun-2000,48810
02-Jun-2000,48905
03-Jun-2000,48905
04-Jun-2000,49000
05-Jun-2000,49095
06-Jun-2000,49286
07-Jun-2000,49573
08-Jun-2000,49765
09-Jun-2000,49765
10-Jun-2000,49573
11-Jun-2000,49286
12-Jun-2000,49000
13-Jun-2000,48525
