date,acre_feet,capacity
01-Jan-2000,209669,345360
02-Jan-2000,208204
03-Jan-2000,206743
04-Jan-2000,205103
05-Jan-2000,203407
06-Jan-2000,201909
07-Jan-2000,200354
08-Jan-2000,198867
09-Jan-2000,197328
10-Jan-2000,195918
11-Jan-2000,194515
12-Jan-2000,193178
13-Jan-2000,191729
14-Jan-2000,190345
15-Jan-2000,188849
16-Jan-2000,187480
17-Jan-2000,186176
18-Jan-2000,185117
19-Jan-2000,183825
20-Jan-2000,182540
21-Jan-2000,181321
22-Jan-2000,180052
23-Jan-2000,178731
24-Jan-2000,177473
25-Jan-2000,176394
26-Jan-2000,175208
27-Jan-2000,173916
28-Jan-2000,172799
29-Jan-2000,171192
30-Jan-2000,169763
31-Jan-2000,168237
01-Feb-2000,166720
02-Feb-2000,165270
03-Feb-2000,163830
04-Feb-2000,162402
05-Feb-2000,161037
06-Feb-2000,159733
07-Feb-2000,158385
08-Feb-2000,157100
09-Feb-2000,155774
10-Feb-2000,154505
11-Feb-2000,153243
12-Feb-2000,152037
13-Feb-2000,150789
14-Feb-2000,149598
15-Feb-2000,148462
16-Feb-2000,147332
17-Feb-2000,146061
18-Feb-2000,144799
19-Feb-2000,143495
20-Feb-2000,142149
21-Feb-2000,140815
22-Feb-2000,139582
23-Feb-2000,138452
24-Feb-2000,137281
25-Feb-2000,136116
26-Feb-2000,134911
27-Feb-2000,133716
28-Feb-2000,132526
29-Feb-2000,131389
01-Mar-2000,130260
02-Mar-2000,129227
03-Mar-2000,128200
04-Mar-2000,127224
05-Mar-2000,126208
06-Mar-2000,125285
07-Mar-2000,124366
08-Mar-2000,123495
09-Mar-2000,122586
10-Mar-2000,121595
11-Mar-2000,120737
12-Mar-2000,119757
13-Mar-2000,118867
14-Mar-2000,117940
15-Mar-2000,117139
16-Mar-2000,116177
17-Mar-2000,115302
18-Mar-2000,114432
19-Mar-2000,113565
20-Mar-2000,112662
21-Mar-2000,111598
22-Mar-2000,110623
23-Mar-2000,109731
24-Mar-2000,108886
25-Mar-2000,108083
26-Mar-2000,107484
27-Mar-2000,107046
28-Mar-2000,106807
29-Mar-2000,106489
30-Mar-2000,106133
31-Mar-2000,105658
01-Apr-2000,105184
02-Apr-2000,104752
03-Apr-2000,104321
04-Apr-2000,104086
05-Apr-2000,103889
06-Apr-2000,103967
07-Apr-2000,103967
08-Apr-2000,103967
09-Apr-2000,103889
10-Apr-2000,103851
11-Apr-2000,104242
12-Apr-2000,104948
13-Apr-2000,105855
14-Apr-2000,107126
15-Apr-2000,108484
16-Apr-2000,109611
